manufacture_date,brand,model,origin,type,seats,gearbox,fuel,color,mileage_v2,price,condition
2020,2,196,4,5,5.0,1,2,8,38000,550000000.0,1
2022,4,236,6,6,2.0,1,3,12,20000,855000000.0,1
2016,7,91,6,7,5.0,1,3,3,45000,890000000.0,1
2019,6,5,6,7,5.0,1,3,12,34,535000000.0,1
2010,10,136,6,3,8.0,2,3,12,98,245000000.0,1
2004,4,222,0,9,6.0,2,2,11,150000,135000000.0,1
2023,8,268,2,8,7.0,1,3,0,0,535000000.0,0
2019,4,236,6,6,5.0,1,2,4,42000,699000000.0,1
2017,1,218,6,1,5.0,2,3,12,98,155000000.0,1
2012,3,47,6,6,5.0,1,3,11,110000,415000000.0,1
2010,10,247,1,6,5.0,1,3,8,52000,545000000.0,1
2018,4,94,6,7,5.0,1,3,12,75000,465000000.0,1
2019,10,251,6,7,5.0,2,3,12,31254,360000000.0,1
2023,10,270,3,6,5.0,1,3,2,0,730000000.0,0
2023,4,85,6,6,5.0,1,3,10,0,555000000.0,0
2017,6,50,6,6,5.0,1,3,10,62000,630000000.0,1
2017,10,270,4,1,5.0,1,3,12,60000,425000000.0,1
2020,2,93,6,6,5.0,1,3,0,20000,499000000.0,1
2022,5,61,6,3,7.0,1,2,6,0,1391000000.0,0
2019,7,91,6,7,5.0,1,3,8,50000,1368000000.0,1
2019,8,268,3,3,7.0,1,3,11,47000,498000000.0,1
2022,3,71,6,8,5.0,1,3,0,10000,530000000.0,1
2023,2,90,4,5,5.0,1,2,6,0,1299000000.0,0
2015,10,251,6,7,5.0,2,3,8,79000,49000000.0,1
2021,6,51,6,6,7.0,1,3,6,35000,839000000.0,1
2002,7,41,6,7,5.0,1,3,6,100000,115000000.0,1
2023,8,268,2,8,7.0,1,3,0,0,560000000.0,0
2015,6,52,2,6,7.0,1,3,1,80000,535000000.0,1
2020,9,70,4,7,5.0,1,3,6,16000,429000000.0,1
2015,10,109,6,6,7.0,1,3,1,85000,435000000.0,1
2002,10,273,2,6,5.0,2,3,0,43000,115000000.0,1
2019,2,99,4,6,7.0,1,2,1,29000,839000000.0,1
2021,4,21,6,7,5.0,2,3,12,34000,388000000.0,1
2022,9,96,3,3,7.0,2,1,12,0,538000000.0,0
2017,5,198,6,3,7.0,2,3,0,70000,370000000.0,1
2019,2,196,6,5,5.0,1,2,6,40000,545000000.0,1
2005,3,90,6,7,5.0,2,3,12,150000,160000000.0,1
2021,8,269,4,6,7.0,1,3,0,10000,579000000.0,1
2023,10,57,4,7,5.0,1,3,1,0,985000000.0,0
2023,4,204,6,8,7.0,1,3,0,0,997000000.0,0
2021,4,21,6,7,5.0,2,3,12,34000,388000000.0,1
2014,2,232,6,7,2.0,2,2,12,220000,405000000.0,1
2023,10,148,2,6,7.0,1,3,1,0,4286000000.0,0
2023,4,236,6,6,5.0,1,3,1,0,778000000.0,0
2018,9,63,4,1,5.0,2,3,2,58000,196000000.0,1
2016,2,106,6,1,5.0,1,3,10,76000,419000000.0,1
2018,4,125,0,2,9.0,2,2,11,190000,702000000.0,1
2012,4,32,6,7,5.0,1,3,0,90000,310000000.0,1
2011,8,274,6,6,8.0,1,3,0,78000,280000000.0,1
2016,10,109,6,6,7.0,1,3,11,68000,498000000.0,1
2018,10,270,4,1,5.0,1,3,4,78000,445000000.0,1
2014,1,87,6,7,5.0,2,3,12,47000,248000000.0,1
2021,4,236,6,6,5.0,1,3,10,20000,766000000.0,1
2021,11,157,6,6,7.0,1,3,10,22000,839000000.0,1
2021,6,51,6,6,7.0,1,3,12,50000,846000000.0,1
2017,9,96,9,6,7.0,1,3,6,200000,350000000.0,1
2022,10,57,4,7,4.0,1,3,1,14500,1188000000.0,1
2011,7,41,6,7,5.0,1,3,0,60997,395000000.0,1
2020,4,204,6,6,7.0,1,2,4,40000,910000000.0,1
2016,2,196,4,5,5.0,1,3,1,117000,549000000.0,1
2005,10,148,2,6,8.0,2,3,6,102000,499000000.0,1
2007,5,172,0,1,5.0,1,3,0,120,149000000.0,1
2020,2,232,6,9,7.0,2,2,1,52000,630000000.0,1
2020,11,104,6,7,5.0,1,3,12,47000,275000000.0,1
2017,5,197,0,7,5.0,2,3,12,50000,265000000.0,1
2023,8,30,4,8,5.0,2,3,6,0,335000000.0,0
2012,4,213,6,7,5.0,1,3,11,93000,345000000.0,1
2019,2,93,6,6,5.0,1,3,11,31000,468000000.0,1
2017,5,205,6,3,7.0,1,2,12,84000,735000000.0,1
2019,3,47,4,6,5.0,1,3,0,25000,810000000.0,1
2018,2,105,1,1,5.0,1,3,12,40000,335000000.0,1
2018,2,196,4,5,5.0,1,2,2,69000,825000000.0,1
2017,1,74,4,5,5.0,1,2,0,68000,510000000.0,1
2022,8,235,4,5,5.0,1,2,12,29000,610000000.0,1
2023,4,21,6,7,5.0,1,3,10,0,95000000.0,0
2018,8,169,4,1,5.0,1,3,12,28000,350000000.0,1
2015,8,169,4,1,5.0,2,3,11,100000,160000000.0,1
1992,10,84,2,7,5.0,2,3,2,123456,68686000.0,1
2020,2,196,4,5,5.0,1,2,4,28000,539000000.0,1
2021,2,196,4,5,5.0,1,2,0,11000,575000000.0,1
2016,7,41,8,7,5.0,1,3,12,60000,888000000.0,1
2021,2,99,3,6,7.0,1,2,10,41000,786000000.0,1
2023,10,251,6,7,5.0,2,3,12,1250,465000000.0,1
2016,4,94,0,7,5.0,1,3,12,70000,395000000.0,1
2016,2,196,4,5,5.0,2,2,8,70000,425000000.0,1
2017,2,100,1,6,7.0,1,3,1,65000,1068000000.0,1
2019,2,196,4,5,5.0,2,2,4,45000,475000000.0,1
2022,7,115,6,6,5.0,1,3,12,30,2199000000.0,1
2008,10,57,6,7,5.0,1,3,11,96,345000000.0,1
1993,10,86,1,7,5.0,1,3,1,98900,215000000.0,1
2023,0,6,6,7,5.0,1,3,1,7000,1655000000.0,1
2022,10,33,2,6,7.0,1,3,6,10234,550000000.0,1
2020,5,206,6,6,5.0,1,3,12,39000,588000000.0,1
2001,10,209,1,6,7.0,1,3,11,150000,188000000.0,1
2008,10,136,2,3,8.0,2,3,11,138000,239000000.0,1
2017,8,181,6,6,8.0,2,2,12,85000,468000000.0,1
2019,11,156,6,7,5.0,1,3,1,27000,550000000.0,1
2016,2,105,6,1,5.0,1,3,12,75000,335000000.0,1
2017,7,90,8,7,5.0,1,3,1,100000,1380000000.0,1
2010,2,106,6,1,5.0,1,3,0,50000,550000000.0,1
2020,11,104,6,1,5.0,1,3,0,40000,305000000.0,1
2012,10,136,6,3,8.0,2,3,11,86000,310000000.0,1
2019,2,90,4,5,5.0,1,2,1,59000,938000000.0,1
2015,10,109,6,6,7.0,2,2,0,100000,565000000.0,1
2010,10,247,3,6,5.0,1,3,8,60000,469000000.0,1
2023,6,13,6,7,5.0,1,3,0,0,150000000.0,0
2023,2,196,6,6,5.0,1,3,10,0,822000000.0,0
2004,4,226,0,6,7.0,2,2,11,198000,195000000.0,1
2010,10,109,6,6,7.0,1,3,11,70000,325000000.0,1
2008,7,41,6,7,5.0,1,3,0,120000,325000000.0,1
2021,3,40,3,1,5.0,1,3,4,28000,385000000.0,1
2015,10,109,6,6,7.0,1,3,11,68156,496000000.0,1
2019,10,270,4,1,5.0,1,3,0,47000,495000000.0,1
2016,1,87,1,7,5.0,2,3,12,70000,258000000.0,1
2015,2,232,6,9,5.0,2,2,11,205000,450000000.0,1
2017,1,74,4,5,5.0,1,2,0,68000,510000000.0,1
2010,10,186,2,6,7.0,1,3,0,95686,725000000.0,1
2021,8,178,3,6,7.0,3,3,3,49000,730000000.0,1
2023,5,215,6,6,7.0,1,2,3,0,1119000000.0,0
2022,0,263,6,6,5.0,1,3,0,0,3289000000.0,0
2015,2,93,6,6,5.0,1,3,6,52000,325000000.0,1
2023,4,89,0,8,7.0,1,3,12,0,184000000.0,0
2022,4,223,3,6,7.0,1,3,0,0,90000000.0,0
2008,7,158,1,6,5.0,1,3,0,100000,395000000.0,1
2020,4,204,6,7,2.0,1,3,12,35000,765000000.0,1
2022,8,178,6,6,7.0,1,3,10,9000,795000000.0,1
2009,7,41,6,7,5.0,1,3,5,90000,380000000.0,1
2013,5,220,0,6,5.0,1,3,3,113000,426000000.0,1
2023,10,57,4,7,5.0,1,3,0,0,1150000000.0,0
2022,9,267,3,3,7.0,1,3,0,0,599900000.0,1
2016,1,58,6,6,7.0,1,3,12,60000,440000000.0,1
2021,6,50,6,6,5.0,1,3,12,39000,735000000.0,1
2022,10,57,4,7,5.0,1,3,12,30000,1060000000.0,1
2023,6,5,6,7,5.0,1,3,12,0,579000000.0,0
2015,2,106,6,7,5.0,1,3,1,77000,335000000.0,1
2019,2,99,4,8,7.0,1,2,4,50000,821000000.0,1
2018,2,106,6,7,5.0,1,3,0,60000,420000000.0,1
2020,8,268,3,3,7.0,1,3,3,23000,535000000.0,1
2019,6,5,6,7,5.0,1,3,12,48000,465000000.0,1
2021,3,40,4,1,5.0,1,3,7,18000,388000000.0,1
2022,5,141,6,7,5.0,2,3,12,0,539000000.0,0
2003,0,6,6,7,5.0,1,3,0,113000,220000000.0,1
2005,8,140,6,7,8.0,2,3,1,160,140000000.0,1
2004,8,140,2,6,8.0,2,3,4,120000,115000000.0,1
2018,4,126,6,1,5.0,1,3,10,26000,316000000.0,1
2003,10,57,6,7,5.0,2,3,4,96000,265000000.0,1
2017,4,126,6,1,5.0,2,3,12,52000,225000000.0,1
2022,4,85,3,6,5.0,1,3,10,25600,689000000.0,1
2008,5,172,6,7,2.0,1,3,12,1234,158000000.0,1
2020,2,196,4,5,5.0,1,2,6,48000,890000000.0,1
2023,2,232,6,3,16.0,2,2,0,0,849000000.0,0
2019,5,172,6,1,5.0,2,3,10,55000,208000000.0,1
2017,10,270,4,1,5.0,1,3,11,60000,435000000.0,1
2018,5,172,6,1,5.0,1,3,4,58000,280000000.0,1
2023,4,90,6,6,7.0,1,2,0,0,1469000000.0,0
1990,10,57,1,7,5.0,1,3,2,123,105000000.0,1
2008,8,180,2,6,5.0,2,3,11,65000,199000000.0,1
2021,9,96,3,3,7.0,1,3,6,74000,449000000.0,1
2020,5,212,6,7,5.0,1,3,10,40000,388000000.0,1
2015,2,93,1,6,5.0,1,3,10,107000,335000000.0,1
2023,10,80,4,6,5.0,1,3,12,0,716000000.0,0
2020,10,79,6,7,5.0,1,3,0,51000,610000000.0,1
2019,10,136,6,3,8.0,2,3,11,82000,539000000.0,1
2020,2,196,4,5,5.0,1,2,2,38000,550000000.0,1
2009,10,247,3,6,5.0,1,3,12,60500,469000000.0,1
2023,6,50,6,6,5.0,1,3,12,0,749000000.0,1
2005,8,129,6,3,8.0,1,3,11,100000,250000000.0,1
2020,11,104,6,1,5.0,1,3,2,0,280000000.0,1
2023,4,236,0,6,5.0,1,3,10,0,965000000.0,0
2018,2,196,4,5,5.0,1,2,12,75000,609000000.0,1
2014,6,13,6,7,5.0,1,3,1,29000,450000000.0,1
2023,8,178,2,6,7.0,1,3,12,0,804000000.0,0
2016,5,172,6,1,5.0,2,3,10,190000,223000000.0,1
2015,2,93,6,6,5.0,1,3,11,93000,320000000.0,1
2023,10,270,3,8,5.0,1,3,0,0,674000000.0,0
2020,4,21,6,7,5.0,2,3,11,62000,325000000.0,1
2020,10,251,6,7,5.0,2,3,12,98000,356000000.0,1
2017,3,47,6,6,5.0,1,3,12,56000,620000000.0,1
2020,3,71,6,7,5.0,1,3,12,44000,445000000.0,1
2022,7,41,6,7,5.0,1,3,6,513,1650000000.0,1
2023,2,99,4,6,7.0,1,2,12,0,1103000000.0,0
2016,2,105,6,1,5.0,1,3,0,68000,332000000.0,1
2023,10,245,6,3,7.0,1,3,8,0,633000000.0,0
2020,10,136,6,3,8.0,2,3,12,53000,590000000.0,1
2023,5,214,0,6,5.0,1,3,10,0,514000000.0,0
2021,5,198,6,3,7.0,1,3,12,38000,529000000.0,1
2009,10,136,6,1,8.0,2,3,11,123044,246000000.0,1
2004,10,148,6,6,7.0,2,3,2,98000,385000000.0,1
2022,10,57,4,7,5.0,1,3,1,7500,950000000.0,1
2021,4,204,0,6,7.0,1,3,12,23000,1070000000.0,1
2020,5,198,6,3,7.0,1,3,0,40000,515000000.0,1
2015,10,57,1,7,5.0,1,3,12,66000,880000000.0,1
2009,10,136,6,3,8.0,1,3,4,138857,275000000.0,1
2020,9,267,3,3,7.0,1,3,0,45000,495000000.0,1
2010,3,22,7,7,5.0,1,3,6,90000,360000000.0,1
2023,10,33,6,3,7.0,2,3,1,0,558000000.0,0
2016,5,172,6,1,5.0,2,3,12,90000,205000000.0,1
2022,5,214,6,6,5.0,1,3,4,0,519000000.0,0
2017,2,196,4,5,5.0,1,2,0,65000,475000000.0,1
2021,2,99,3,6,7.0,1,2,10,45000,825000000.0,1
2020,3,72,4,7,5.0,1,3,12,5000,600000000.0,1
2023,2,196,4,5,5.0,1,2,6,0,450000000.0,0
2022,8,268,3,3,7.0,1,3,12,3700,605000000.0,1
2023,3,132,4,7,5.0,1,3,12,0,876000000.0,0
2022,5,141,6,7,5.0,1,3,12,31000,559000000.0,1
2021,8,268,3,3,7.0,1,3,1,63000,540000000.0,1
2016,10,136,6,3,8.0,2,3,4,72000,362000000.0,1
2019,6,5,6,1,5.0,1,3,2,43000,500000000.0,1
2022,3,71,6,7,5.0,1,3,1,18000,530000000.0,1
2016,7,201,8,7,5.0,1,3,1,52000,1799000000.0,1
2020,7,115,8,6,5.0,1,3,1,36000,1299000000.0,1
2022,5,172,6,1,5.0,1,3,12,0,134000000.0,0
2023,5,61,6,3,7.0,1,2,10,0,1209000000.0,0
2016,10,109,3,6,7.0,2,2,1,68000,658000000.0,1
2023,5,214,6,8,5.0,1,3,0,0,519000000.0,0
2019,4,236,6,6,5.0,1,2,0,60000,725000000.0,1
2020,2,99,3,6,7.0,1,2,8,50300,818000000.0,1
2011,5,172,6,1,5.0,2,3,0,150000,110000000.0,1
2009,3,47,6,6,5.0,1,3,0,89000,325000000.0,1
2016,10,109,6,6,7.0,1,3,11,79300,565000000.0,1
2010,8,130,7,7,5.0,1,3,1,91000,360000000.0,1
2023,11,90,6,7,5.0,1,0,4,0,458000000.0,0
2023,2,196,6,5,5.0,1,2,12,0,634000000.0,0
2017,10,109,4,6,7.0,2,2,12,81000,705000000.0,1
2019,4,204,6,6,7.0,1,2,2,27000,920000000.0,1
2018,6,5,2,1,5.0,1,3,2,62000,430000000.0,1
2022,3,71,6,7,5.0,1,3,12,6500,530000000.0,1
2017,1,58,6,6,7.0,1,3,1,50000,420000000.0,1
2015,10,109,6,6,7.0,1,3,1,67000,422000000.0,1
2004,0,6,8,7,5.0,1,3,1,900000,129000000.0,1
2019,6,38,4,5,5.0,1,2,12,33889,495000000.0,1
2023,10,136,6,8,8.0,1,3,0,0,151000000.0,0
2003,7,161,6,9,6.0,2,2,11,218000,125000000.0,1
2015,10,136,6,7,8.0,2,3,3,89000,343000000.0,1
2023,7,239,3,3,7.0,1,3,0,0,3039000000.0,0
2020,5,206,6,6,5.0,1,3,7,22000,580000000.0,1
2020,2,196,4,5,5.0,1,2,12,50000,565000000.0,1
2023,10,251,6,7,5.0,1,3,12,0,528000000.0,0
2016,10,109,6,6,7.0,1,3,12,64300,600000000.0,1
2023,5,220,6,6,5.0,1,2,10,0,799000000.0,0
2023,2,227,6,6,5.0,1,3,10,0,822000000.0,0
2018,1,87,6,7,5.0,2,3,12,45000,325000000.0,1
2019,2,106,6,7,5.0,1,3,12,61000,458000000.0,1
2008,7,162,1,6,5.0,1,3,0,100000,395000000.0,1
2020,2,196,6,5,5.0,1,2,12,40000,565000000.0,1
2008,7,41,6,7,5.0,1,3,12,95000,280000000.0,1
2018,10,251,2,7,5.0,1,3,12,50000,345000000.0,1
2022,9,96,3,3,7.0,2,3,12,0,538000000.0,0
2020,10,199,2,6,5.0,1,3,11,30000,515000000.0,1
2023,2,196,1,8,5.0,1,2,1,0,1299000000.0,0
2007,2,97,6,7,5.0,1,3,1,93000,185000000.0,1
2023,11,242,6,6,7.0,1,0,1,2000,1400000000.0,1
2003,10,57,6,7,5.0,2,3,1,120,175000000.0,1
2018,6,3,2,1,5.0,1,3,12,60000,390000000.0,1
2015,4,126,9,1,5.0,2,3,2,398677,129000000.0,1
2016,3,71,2,7,5.0,1,3,12,50000,335000000.0,1
2005,2,232,6,9,2.0,2,2,11,148000,150000000.0,1
2004,7,91,8,7,5.0,1,3,1,159999,165000000.0,1
2023,5,141,6,7,5.0,1,3,0,0,110000000.0,0
2022,7,41,8,7,5.0,1,3,1,25000,1166000000.0,1
2020,10,251,6,7,5.0,1,3,11,60000,419000000.0,1
2007,3,72,6,7,5.0,1,3,0,68000,215000000.0,1
2022,11,156,6,8,5.0,1,3,10,7000,635000000.0,1
2023,6,5,2,7,4.0,1,3,0,0,579000000.0,0
2023,2,232,6,2,16.0,2,2,0,0,809000000.0,0
2023,3,132,4,8,5.0,1,3,0,0,699000000.0,0
2022,4,223,3,3,7.0,1,3,0,0,455000000.0,0
2018,10,136,6,3,7.0,1,3,10,62000,615000000.0,1
2019,11,104,6,1,5.0,1,3,12,37000,288000000.0,1
2019,10,257,4,1,5.0,2,3,12,95000,259000000.0,1
2023,7,114,6,6,5.0,1,3,0,0,2299000000.0,0
2019,2,99,3,6,7.0,1,2,8,50000,820000000.0,1
2021,2,196,4,5,5.0,1,2,4,11789,575000000.0,1
2015,10,136,6,3,8.0,2,3,11,86000,355000000.0,1
2016,6,3,6,7,5.0,1,3,6,93000,332000000.0,1
2016,2,232,6,3,16.0,2,2,11,180000,520000000.0,1
2023,5,206,6,6,5.0,1,3,0,0,689000000.0,0
2021,7,91,6,7,5.0,1,3,1,14500,2150000000.0,1
2017,1,87,6,7,5.0,1,3,11,76000,345000000.0,1
2020,10,136,6,3,8.0,2,3,11,65000,600000000.0,1
2020,8,269,3,6,7.0,1,3,7,45000,538000000.0,1
2014,3,71,6,7,5.0,1,3,12,36000,298000000.0,1
2019,9,20,6,5,2.0,1,3,0,30000,179000000.0,1
2008,7,162,1,6,7.0,1,3,1,90000,295000000.0,1
2022,4,126,6,1,5.0,1,3,10,18000,396000000.0,1
2021,4,21,6,7,5.0,2,3,12,34000,388000000.0,1
2015,1,218,1,1,5.0,1,3,10,92000,185000000.0,1
2023,3,47,6,6,7.0,1,3,2,0,913000000.0,0
2022,5,141,6,7,5.0,1,3,10,20700,579000000.0,1
2014,10,109,6,6,7.0,1,3,12,71000,515000000.0,1
2022,5,215,0,6,7.0,1,2,8,0,1124000000.0,0
2020,10,109,6,6,7.0,1,2,12,130000,870000000.0,1
2017,4,126,9,1,5.0,2,3,12,55000,218000000.0,1
2017,2,105,1,1,5.0,1,3,6,100000,318000000.0,1
2008,1,58,6,6,7.0,2,3,11,106000,168000000.0,1
2010,2,196,6,5,5.0,2,2,1,130000,205000000.0,1
2010,10,57,6,7,5.0,1,3,0,136200,355000000.0,1
2007,8,178,1,6,7.0,1,3,6,200000,235000000.0,1
2014,0,263,1,6,7.0,1,3,12,75000,1080000000.0,1
2023,5,142,6,7,5.0,1,3,0,0,170000000.0,0
2018,6,50,6,6,5.0,1,3,2,58000,636000000.0,1
2022,3,22,4,7,5.0,1,3,12,5000,1080000000.0,1
2022,10,33,6,6,7.0,2,3,12,74633,499000000.0,1
2005,2,97,6,6,5.0,1,3,1,107000,185000000.0,1
2023,8,30,4,8,5.0,1,3,0,0,341000000.0,0
2006,10,136,6,3,8.0,2,3,11,800000,160000000.0,1
2002,10,133,2,9,16.0,2,3,0,150000,28000000.0,1
2019,2,229,6,8,7.0,1,3,3,75000,715000000.0,1
2021,8,269,4,3,7.0,1,3,12,75000,525000000.0,1
2021,7,114,6,1,5.0,1,3,12,32168,1399000000.0,1
2015,2,196,4,5,5.0,1,2,4,120200,368000000.0,1
2017,7,91,1,7,5.0,1,3,2,60000,950000000.0,1
2020,2,196,4,5,5.0,1,2,12,33000,565000000.0,1
2018,2,99,4,6,7.0,1,2,12,55000,750000000.0,1
2016,7,91,6,7,5.0,1,3,12,33000,999000000.0,1
2019,3,72,4,7,5.0,1,3,0,37000,609000000.0,1
2022,4,223,3,3,7.0,1,3,1,0,100000000.0,0
2016,5,192,0,7,5.0,1,3,1,60000,920000000.0,1
2010,10,134,2,6,7.0,1,3,11,91000,480000000.0,1
2018,7,114,6,6,5.0,1,3,1,69000,1150000000.0,1
2021,7,41,6,7,5.0,1,3,2,9000,1539000000.0,1
2016,5,108,0,8,2.0,2,2,12,151400,255000000.0,1
2023,5,61,6,8,7.0,1,3,0,0,1814000000.0,0
2016,10,109,6,8,7.0,2,2,11,92000,579000000.0,1
2012,5,197,0,1,5.0,1,3,12,107000,270000000.0,1
2022,3,71,6,7,5.0,1,3,10,10000,525000000.0,1
2019,5,176,6,7,5.0,1,3,6,29500,595000000.0,1
2006,10,57,1,7,5.0,1,3,1,97000,398000000.0,1
2017,7,41,6,7,5.0,1,3,2,33000,879000000.0,1
2015,6,5,6,7,5.0,1,3,12,125000,385000000.0,1
2022,5,141,6,7,5.0,1,3,0,0,118000000.0,0
2015,6,38,4,5,5.0,1,2,12,87000,390000000.0,1
2023,2,196,4,5,5.0,1,2,12,0,885000000.0,0
2019,8,30,2,7,5.0,1,3,6,61000,295000000.0,1
2020,5,172,6,1,5.0,1,3,0,40000,299000000.0,1
2019,2,196,4,8,5.0,1,2,0,79000,880000000.0,1
2003,10,57,6,7,5.0,1,3,12,200000,198000000.0,1
2022,8,268,3,6,7.0,1,3,11,20200,585000000.0,1
2021,3,40,4,8,5.0,1,3,0,2200,395000000.0,1
2008,7,41,6,7,5.0,1,3,0,120000,325000000.0,1
2014,1,87,6,7,5.0,2,3,12,58000,247777777.0,1
2021,3,72,4,7,5.0,1,3,0,6000,735000000.0,1
2005,10,148,3,2,7.0,2,3,8,100000,500000000.0,1
2019,2,99,4,6,7.0,1,3,12,33000,915000000.0,1
2016,2,232,6,8,6.0,2,2,11,123456,428000000.0,1
2022,7,114,6,6,5.0,1,3,1,20,2209000000.0,1
2020,10,251,2,7,5.0,3,3,12,14000,465000000.0,1
2023,10,270,3,6,5.0,1,3,12,0,690000000.0,0
2023,10,33,6,8,7.0,1,3,0,0,120000000.0,0
2022,11,104,6,1,5.0,1,3,10,16999,336000000.0,1
2016,2,105,1,7,5.0,1,3,8,72000,319000000.0,1
2010,10,251,6,7,5.0,1,3,11,125000,295000000.0,1
2015,10,109,6,6,7.0,1,3,6,90000,440000000.0,1
2014,2,232,6,8,6.0,2,2,11,189000,358000000.0,1
2023,10,251,6,7,5.0,1,3,12,0,449000000.0,0
2003,10,148,6,6,8.0,2,3,1,156789,335000000.0,1
2023,7,115,6,6,5.0,1,3,12,0,2799000000.0,0
2021,7,90,2,2,4.0,1,3,9,21,1599000000.0,1
2019,5,205,6,3,7.0,1,3,12,48000,855000000.0,1
2020,5,206,6,6,5.0,1,3,0,65000,565000000.0,1
2020,4,21,6,7,5.0,1,3,12,44000,420000000.0,1
2023,8,268,3,3,7.0,1,3,0,0,560000000.0,0
2021,2,196,4,5,5.0,1,2,4,12000,575000000.0,1
2016,5,172,0,1,5.0,2,3,12,80000,218000000.0,1
2023,3,47,6,6,7.0,1,3,12,0,998000000.0,0
2015,3,47,6,6,5.0,1,3,3,120000,570000000.0,1
1993,9,203,2,6,4.0,2,3,11,12222,180000000.0,1
2023,3,37,9,7,7.0,1,3,12,0,661000000.0,0
2019,10,136,6,3,8.0,2,3,11,73000,546000000.0,1
2022,7,114,6,6,5.0,1,3,2,6000,2050000000.0,1
2022,5,220,0,6,5.0,1,2,1,0,920000000.0,0
2006,10,57,6,7,5.0,1,3,0,118000,288000000.0,1
2021,9,267,3,3,7.0,1,3,12,27000,549000000.0,1
2022,7,115,6,6,5.0,1,3,1,900,2299000000.0,1
2003,10,273,6,6,8.0,2,3,5,70000,195000000.0,1
2020,11,104,6,1,4.0,1,3,0,41,293000000.0,1
2014,5,141,0,8,5.0,1,3,0,109000,358000000.0,1
2022,7,119,8,7,5.0,1,3,2,798,6200000000.0,1
2023,3,37,4,8,7.0,1,3,0,0,661000000.0,0
2019,2,93,6,6,5.0,1,3,12,28000,460000000.0,1
2005,8,147,6,7,5.0,1,3,1,129000,140000000.0,1
2020,2,99,4,6,7.0,1,2,10,42152,928000000.0,1
2016,1,87,6,7,5.0,2,3,12,72000,269000000.0,1
2023,8,269,2,6,7.0,1,3,12,0,698000000.0,0
2023,10,195,3,6,5.0,1,3,0,0,560000000.0,0
2023,10,80,6,8,5.0,1,3,0,0,755000000.0,0
2022,4,223,0,3,7.0,1,3,1,0,72000000.0,0
2010,9,20,6,3,8.0,2,3,8,110000,230000000.0,1
2008,3,72,6,7,5.0,1,3,1,90000,279000000.0,1
2016,10,136,6,3,8.0,2,3,0,128000,365000000.0,1
2019,6,5,6,7,5.0,1,3,12,48000,505000000.0,1
2020,10,79,6,7,5.0,1,3,12,37000,566000000.0,1
2023,5,220,0,6,5.0,1,3,12,0,1014000000.0,0
2023,4,21,6,7,5.0,1,3,12,8500,465000000.0,1
2007,10,209,1,3,7.0,1,3,4,86000,426000000.0,1
2019,4,21,0,7,5.0,2,3,0,96000,345000000.0,1
2023,10,270,3,6,5.0,1,3,12,0,693000000.0,0
2016,10,136,2,3,8.0,2,3,3,83464,369000000.0,1
2023,0,10,8,4,4.0,1,3,0,0,3115000000.0,0
2022,7,41,6,7,5.0,1,3,1,12,1730000000.0,1
2021,6,5,6,7,5.0,1,3,12,40998,590000000.0,1
2017,2,93,6,6,5.0,1,3,0,12000,495000000.0,1
2023,2,99,4,6,7.0,1,2,12,0,1099000000.0,0
2022,10,251,6,8,5.0,1,3,10,21000,499000000.0,1
2022,8,269,3,6,7.0,1,3,11,5000,599000000.0,1
2023,6,50,2,6,5.0,1,3,0,0,749000000.0,0
2020,0,261,1,6,5.0,1,2,12,140000,1678000000.0,1
2014,4,94,0,7,5.0,1,3,11,75000,330000000.0,1
2011,4,125,0,7,9.0,2,2,4,150000,428000000.0,1
2012,10,136,6,3,8.0,2,3,1,85000,298000000.0,1
2009,7,41,8,7,5.0,1,3,6,89000,247000000.0,1
2018,7,114,8,6,5.0,1,3,12,50000,970000000.0,1
2022,4,223,3,3,7.0,1,3,12,0,475000000.0,0
2023,4,21,6,7,5.0,1,3,12,486,458000000.0,1
2018,7,91,6,7,5.0,1,3,1,31000,1185000000.0,1
2020,2,99,4,6,7.0,1,2,1,10000,995000000.0,1
2022,11,1,6,7,5.0,1,3,12,18200,615000000.0,1
2018,2,196,6,5,5.0,2,2,6,42000,459000000.0,1
2018,10,251,3,7,5.0,1,3,12,90000,11000000.0,1
2016,10,109,6,6,7.0,2,2,11,113000,565000000.0,1
2023,8,268,2,6,7.0,1,3,12,0,59800000.0,0
2009,4,204,0,6,7.0,1,2,0,110000,425000000.0,1
2017,10,136,6,3,8.0,2,3,11,88000,448000000.0,1
2003,6,188,6,3,7.0,1,3,11,120000,119000000.0,1
2022,5,142,6,7,5.0,1,3,12,0,795000000.0,0
2013,1,87,1,7,5.0,2,3,6,78000,230000000.0,1
2014,0,12,8,7,5.0,1,3,12,67000,690000000.0,1
2018,7,115,6,6,5.0,1,3,1,55000,1180000000.0,1
2020,7,91,6,7,5.0,1,3,1,45000,1590000000.0,1
2017,4,126,9,7,5.0,2,3,12,95000,207000000.0,1
2020,4,21,6,7,5.0,2,3,8,39300,355000000.0,1
2008,10,270,2,1,5.0,1,3,1,53000,289000000.0,1
2012,5,60,6,3,7.0,1,3,12,101000,275000000.0,1
2022,8,178,6,6,7.0,1,3,12,15000,715000000.0,1
2022,7,115,6,6,5.0,1,3,1,1200,1689000000.0,1
2015,10,109,6,6,7.0,1,3,12,85000,566000000.0,1
2014,1,58,6,6,7.0,1,3,4,66000,335000000.0,1
