iter	MAE
12888	41043868.93
12889	41043850.2
12890	41043770.25
12891	41043726.63
12892	41043522.09
12893	41042922.85
12894	41042791.38
12895	41042780.16
12896	41042722.09
12897	41042180.71
12898	41042080.05
12899	41042022.52
12900	41041968.72
12901	41041925.92
12902	41041713.93
12903	41041684.45
12904	41041675.75
12905	41041663.1
12906	41041555.32
12907	41041404.52
12908	41040995.73
12909	41040871.85
12910	41040753.22
12911	41040564.74
12912	41040517.2
12913	41040425.27
12914	41040399.39
12915	41040380.71
12916	41040346.59
12917	41040195.42
12918	41040184.99
12919	41040072.75
12920	41040059.39
12921	41040052.82
12922	41039960.21
12923	41039888.16
12924	41039517.53
12925	41038916.9
12926	41037891.7
12927	41037836.5
12928	41034804.63
12929	41034735.87
12930	41034678.42
12931	41034541.77
12932	41030378.96
12933	41030047.84
12934	41029425.95
12935	41029279.97
12936	41029212.57
12937	41029189.34
12938	41028590.9
12939	41028431.76
12940	41028340.37
12941	41028288.99
12942	41028185.24
12943	41028108.81
12944	41028103.93
12945	41027401.32
12946	41027197.23
12947	41027126.47
12948	41025433.76
12949	41024651.12
12950	41024597.83
12951	41024560.92
12952	41024557.85
12953	41023641.98
12954	41023401.58
12955	41023386.56
12956	41023375.73
12957	41023343.27
12958	41023306.6
12959	41023204.52
12960	41023149.65
12961	41023128.25
12962	41017722.56
12963	41017630.23
12964	41017485.45
12965	41017433.49
12966	41017192.31
12967	41017102.8
12968	41017035.15
12969	41017000.41
12970	41016958.35
12971	41016759.26
12972	41016744.53
12973	41016584.3
12974	41016451.32
12975	41016400.66
12976	41016370.28
12977	41015863.17
12978	41015755.5
12979	41015742.62
12980	41015666.2
12981	41015541.71
12982	41015514.67
12983	41015498.1
12984	41015492.61
12985	41015486.97
12986	41014382.49
12987	41014361
12988	41014323.94
12989	41014061.15
12990	41010201.36
12991	41008266.3
12992	41008107.77
12993	41008101.05
12994	41008051.81
12995	41002780.63
12996	41002762.39
12997	41002756.28
12998	41002622.75
12999	41002157.29
13000	41002068.25
13001	41001573.34
13002	41001564.24
13003	41001475.74
13004	41001453.51
13005	41001376.07
13006	41000703.13
13007	41000179.24
13008	41000141.59
13009	41000105.5
13010	41000040.86
13011	41000010.98
13012	40999539.65
13013	40999523.37
13014	40999120.61
13015	40999102.16
13016	40999091.09
13017	40997055.27
13018	40996776.99
13019	40996752.92
13020	40995979.81
13021	40995909.45
13022	40995903.54
13023	40995874.14
13024	40995752.52
13025	40995704.68
13026	40995663.55
13027	40995252.43
13028	40995235.62
13029	40995198.26
13030	40995132.32
13031	40994244.63
13032	40994162.7
13033	40994138.63
13034	40994114.9
13035	40993891.08
13036	40993798.87
13037	40993794.14
13038	40993648.35
13039	40993632.73
13040	40993611.18
13041	40993533.86
13042	40993335.77
13043	40993314.05
13044	40992994.71
13045	40992978.5
13046	40992973.89
13047	40992899.62
13048	40992480.81
13049	40992440.47
13050	40992352.56
13051	40990654.89
13052	40990642.88
13053	40990606.96
13054	40990519.16
13055	40990270.6
13056	40989248.84
13057	40989219.91
13058	40988462.82
13059	40988386.89
13060	40988226.2
13061	40988197.63
13062	40988183.54
13063	40988130.07
13064	40988097.87
13065	40987917.71
13066	40987629.88
13067	40987560.96
13068	40987529.03
13069	40987344.2
13070	40987215.08
13071	40985914.71
13072	40985868.98
13073	40985844.87
13074	40985765.17
13075	40985128.44
13076	40985064.02
13077	40984638.76
13078	40984574.24
13079	40984530.85
13080	40983641.34
13081	40983585.14
13082	40983545.87
13083	40983290.64
13084	40983176.84
13085	40983119.07
13086	40983063.04
13087	40983040.48
13088	40982986.79
13089	40982903.51
13090	40982271.45
13091	40982259.92
13092	40982246.09
13093	40980561.78
13094	40980539.01
13095	40980469.49
13096	40980267.29
13097	40980177.65
13098	40980131.17
13099	40979917.75
13100	40979859.44
13101	40979739.62
13102	40967713.32
13103	40967702.77
13104	40967591.05
13105	40967577.18
13106	40967567.31
13107	40967445.82
13108	40967372.67
13109	40967251.3
13110	40967139.98
13111	40966981.39
13112	40966914.16
13113	40966637.82
13114	40966608.61
13115	40966573.02
13116	40966470.11
13117	40965998.43
13118	40965949.1
13119	40965896.98
13120	40965803.54
13121	40965320.14
13122	40964093.53
13123	40963530.7
13124	40963472.93
13125	40963407.95
13126	40963287.45
13127	40963182.17
13128	40963130.89
13129	40963053.08
13130	40961813.77
13131	40961757.67
13132	40961740.01
13133	40961722.49
13134	40961585.64
13135	40961564.64
13136	40957463.08
13137	40957437.2
13138	40957409.43
13139	40957397.89
13140	40957379.11
13141	40957292.84
13142	40957079.89
13143	40952878.39
13144	40950359.6
13145	40950315.94
13146	40950271.38
13147	40950256.42
13148	40950141.41
13149	40950108.44
13150	40950028.04
13151	40949996.99
13152	40949945.79
13153	40949938.64
13154	40949931.31
13155	40949801.3
13156	40949296.74
13157	40949281.26
13158	40949274.78
13159	40949251.54
13160	40949102.6
13161	40949067.6
13162	40949065.7
13163	40949047.76
13164	40948958.31
13165	40948883.56
13166	40948862.1
13167	40948726.72
13168	40948364.26
13169	40948325.04
13170	40947968.48
13171	40947959.72
13172	40947852.63
13173	40947816.1
13174	40947386.09
13175	40947350.02
13176	40946663.57
13177	40946635.31
13178	40946613.18
13179	40946599.02
13180	40946363.46
13181	40946124.87
13182	40945060.6
13183	40944852.5
13184	40944787.94
13185	40944733.3
13186	40940037.62
13187	40940031.97
13188	40940013.85
13189	40939968.12
13190	40939490.01
13191	40938276.18
13192	40938269.82
13193	40937971.51
13194	40937937.84
13195	40937922.92
13196	40937906.51
13197	40937899.48
13198	40937832.91
13199	40937810.65
13200	40937767.66
13201	40937729.33
13202	40937474.37
13203	40936653.45
13204	40934375.05
13205	40934357.93
13206	40934348.25
13207	40934345.57
13208	40934316.48
13209	40930751.79
13210	40930739.77
13211	40930554.85
13212	40926338.37
13213	40926248.47
13214	40926178.52
13215	40926155.26
13216	40926066.07
13217	40926050.51
13218	40926036.38
13219	40925935.05
13220	40925923.21
13221	40925385.89
13222	40924086.58
13223	40924059.21
13224	40924036.83
13225	40923951.66
13226	40923882.53
13227	40923552.48
13228	40922983.94
13229	40921894.64
13230	40921555.43
13231	40921533.53
13232	40921518.71
13233	40921443.81
13234	40921400.62
13235	40921303.9
13236	40921282.73
13237	40921155.53
13238	40921123.91
13239	40921109.88
13240	40921096.33
13241	40920564.41
13242	40920544.85
13243	40920175.54
13244	40920076.93
13245	40919523.58
13246	40919444.71
13247	40919062.75
13248	40918983.18
13249	40918882.27
13250	40918847.94
13251	40918766.8
13252	40918717.69
13253	40918700.03
13254	40918649.24
13255	40918591.37
13256	40918573.73
13257	40918540.16
13258	40918507.39
13259	40918440.42
13260	40918193.77
13261	40917927.26
13262	40917905.99
13263	40917839.91
13264	40917823.68
13265	40917684.24
13266	40917613.22
13267	40917607.68
13268	40917592.18
13269	40916574.65
13270	40916554.75
13271	40916532
13272	40916492.49
13273	40916437.61
13274	40916431.56
13275	40916381.03
13276	40916327.45
13277	40916317.69
13278	40916222.9
13279	40916208.51
13280	40916180.68
13281	40916151.1
13282	40915782.53
13283	40915551.88
13284	40915543.54
13285	40915491.2
13286	40915459.96
13287	40915056.8
13288	40915016.98
13289	40914454.13
13290	40913411.44
13291	40913385.37
13292	40912000.47
13293	40911943.98
13294	40911921.46
13295	40911733.25
13296	40911611.19
13297	40911577.06
13298	40911559.42
13299	40911529.86
13300	40911414.01
13301	40911302.37
13302	40911278.19
13303	40911242.71
13304	40911234.81
13305	40911226.57
13306	40911146.15
13307	40911077.05
13308	40910998.81
13309	40910906.92
13310	40910228.76
13311	40910202.18
13312	40910121.32
13313	40910105.85
13314	40909996.06
13315	40909938.55
13316	40909579.51
13317	40909566.76
13318	40909023.93
13319	40908995.51
13320	40908858.98
13321	40908602.76
13322	40908460.4
13323	40908441.96
13324	40908254.51
13325	40906809.65
13326	40906365.99
13327	40906162.08
13328	40906127.74
13329	40905082.41
13330	40904933.56
13331	40904387.35
13332	40904195.96
13333	40904134.08
13334	40904085.21
13335	40902627.93
13336	40902582.01
13337	40902568.05
13338	40902508.65
13339	40902485.47
13340	40896798.41
13341	40896782.46
13342	40896434.37
13343	40896248.07
13344	40896208.8
13345	40896201.45
13346	40896091.86
13347	40896084.8
13348	40896020.34
13349	40895930.97
13350	40895505.42
13351	40892653.88
13352	40892458.23
13353	40892392.11
13354	40892365.58
13355	40892321.96
13356	40892295.4
13357	40892216.46
13358	40892197.97
13359	40892180.81
13360	40892117.66
13361	40892072.97
13362	40888522.54
13363	40888366.63
13364	40888361.63
13365	40888355.1
13366	40888291.5
13367	40888116.05
13368	40887840.58
13369	40887832.76
13370	40887160.21
13371	40887124.79
13372	40887095.56
13373	40886951.21
13374	40886939.57
13375	40886706.31
13376	40886699.46
13377	40886681.44
13378	40886635.58
13379	40886594.07
13380	40885957.14
13381	40885943.21
13382	40885717.34
13383	40885568.38
13384	40884944.14
13385	40884916.03
13386	40884828.21
13387	40884822.45
13388	40884788.12
13389	40884756.65
13390	40884675.95
13391	40884629.98
13392	40884614.49
13393	40884607.72
13394	40884553.18
13395	40884549.05
13396	40884510.91
13397	40884506.08
13398	40884473.08
13399	40884404.26
13400	40884302.49
13401	40884194.26
13402	40883989.69
13403	40883982.23
13404	40883869.82
13405	40881816.85
13406	40881658.47
13407	40881625.71
13408	40881463.26
13409	40881388.44
13410	40881377.55
13411	40881357.16
13412	40881336.63
13413	40881323.8
13414	40881284.8
13415	40881191.7
13416	40881159.34
13417	40881154.23
13418	40881026.67
13419	40881022.68
13420	40880990.92
13421	40880854.77
13422	40880843.42
13423	40880741
13424	40880735.77
13425	40880724.57
13426	40880613.35
13427	40880486.92
13428	40880445.72
13429	40880426.95
13430	40880372.06
13431	40876607.29
13432	40875447.91
13433	40875415.64
13434	40875327.5
13435	40875229.63
13436	40873815.81
13437	40873810.59
13438	40873797.55
13439	40873774.54
13440	40873534.41
13441	40873468.05
13442	40873271.11
13443	40873216.49
13444	40873209.62
13445	40873200.4
13446	40872554.19
13447	40872311.3
13448	40872291.56
13449	40872249.09
13450	40871849.26
13451	40871825.35
13452	40871769.31
13453	40871749.37
13454	40871564.16
13455	40870537.38
13456	40870484.95
13457	40870452.42
13458	40870279.64
13459	40870228.31
13460	40870166.96
13461	40870143.35
13462	40870105.52
13463	40870062.03
13464	40869868.74
13465	40869704.63
13466	40869517.05
13467	40869463.62
13468	40869344.16
13469	40869327.66
13470	40869226.44
13471	40868805.76
13472	40868507.82
13473	40865567.52
13474	40865397.8
13475	40865335.66
13476	40865327.92
13477	40865215.28
13478	40859305.21
13479	40859009.87
13480	40858964.64
13481	40858951.32
13482	40858539.98
13483	40858492.46
13484	40858462.1
13485	40858319.63
13486	40858312.68
13487	40858147.28
13488	40858123.63
13489	40850165.41
13490	40850156.74
13491	40849978.32
13492	40849164.17
13493	40849061.75
13494	40848814.73
13495	40848124.64
13496	40848090.26
13497	40847690.37
13498	40847566.25
13499	40847526.14
13500	40847485.13
13501	40847463.56
13502	40847436.47
13503	40847362.97
13504	40847284.83
13505	40847257.92
13506	40847184.31
13507	40845705.62
13508	40845191.04
13509	40845143.65
13510	40844584.63
13511	40844566.9
13512	40844561.31
13513	40844538.81
13514	40844527.21
13515	40844432.61
13516	40844345.47
13517	40844337.98
13518	40844260.43
13519	40843826.3
13520	40843822.14
13521	40843784.64
13522	40843747.27
13523	40843700.13
13524	40843667.77
13525	40843260.16
13526	40843230.83
13527	40843156.47
13528	40843110.04
13529	40843060.94
13530	40842151.7
13531	40842132.05
13532	40842010.56
13533	40841916.7
13534	40841886.32
13535	40841795.57
13536	40841792.43
13537	40841746.54
13538	40838357.61
13539	40838276.47
13540	40837333.4
13541	40837268.6
13542	40837246.88
13543	40837204.85
13544	40837118.05
13545	40837019.66
13546	40836499.74
13547	40836320.88
13548	40836316.48
13549	40836031.35
13550	40836010.63
13551	40835894.28
13552	40824022.71
13553	40824010.46
13554	40823986.62
13555	40823970.76
13556	40823901.89
13557	40823780.14
13558	40823709.8
13559	40823579.17
13560	40823045.94
13561	40822857.15
13562	40822833.37
13563	40822801.29
13564	40822747.55
13565	40822740.45
13566	40822637.9
13567	40822332.16
13568	40821088.97
13569	40821066.29
13570	40820900.32
13571	40820852.07
13572	40820842.04
13573	40820707.14
13574	40820448.4
13575	40820444.84
13576	40820258.58
13577	40820091.75
13578	40820035.47
13579	40820011.53
13580	40819936.27
13581	40819886.68
13582	40819829.38
13583	40819795.27
13584	40819778.44
13585	40816225.27
13586	40816206.99
13587	40816201.42
13588	40816106.46
13589	40815985.3
13590	40815970.01
13591	40815902.01
13592	40815873.16
13593	40815427.36
13594	40815359.61
13595	40814750.03
13596	40814721.27
13597	40814615.83
13598	40814609.12
13599	40814606.85
13600	40814521.61
13601	40814063.03
13602	40814046.96
13603	40814022.17
13604	40813932.39
13605	40813845.74
13606	40813477.52
13607	40813445.6
13608	40813405.03
13609	40813394.56
13610	40813346.98
13611	40813002.26
13612	40812987.22
13613	40812980.13
13614	40812947.78
13615	40812878.75
13616	40812834.81
13617	40812724.27
13618	40812590.82
13619	40812581.93
13620	40812568.55
13621	40812553.9
13622	40812547.9
13623	40812516.11
13624	40812497.77
13625	40812474.55
13626	40812464.52
13627	40812425.95
13628	40812361.13
13629	40812318.51
13630	40812291
13631	40812104.01
13632	40812008.53
13633	40812000.1
13634	40811826.66
13635	40811127.55
13636	40811050.81
13637	40811040.23
13638	40811014.45
13639	40811005.4
13640	40810680.84
13641	40810637.08
13642	40810603.65
13643	40810583
13644	40810499.36
13645	40810400.98
13646	40810331.33
13647	40800529.3
13648	40800433.4
13649	40800396.16
13650	40800302.25
13651	40800118.41
13652	40800047.89
13653	40799931.9
13654	40799883.58
13655	40799822.78
13656	40799803.9
13657	40799793.92
13658	40799563.41
13659	40799491.15
13660	40799301.43
13661	40799249.78
13662	40798983.45
13663	40798978.09
13664	40798955.23
13665	40798610.94
13666	40798573.18
13667	40798544.34
13668	40798451.42
13669	40798438.11
13670	40798383.56
13671	40797926
13672	40797893
13673	40797884.94
13674	40791951.11
13675	40791941.59
13676	40791903.44
13677	40791859.24
13678	40791819.58
13679	40791282.03
13680	40791273.54
13681	40791237.89
13682	40791204.48
13683	40791195.12
13684	40791181.67
13685	40791154.24
13686	40791098.8
13687	40790695.52
13688	40790653.13
13689	40790602.11
13690	40790585.78
13691	40790544.39
13692	40790522.76
13693	40790379.08
13694	40787161.77
13695	40787040.19
13696	40786887.79
13697	40786247.71
13698	40786225.93
13699	40786054.64
13700	40785906.96
13701	40785833.87
13702	40785776.37
13703	40785595.62
13704	40785544.03
13705	40785447.12
13706	40785420.67
13707	40785245.57
13708	40785032.12
13709	40785012.06
13710	40783202.74
13711	40783184.01
13712	40783166.63
13713	40783145.06
13714	40783026.84
13715	40782692.63
13716	40782425.28
13717	40782400.39
13718	40782343.74
13719	40782143.15
13720	40782125.4
13721	40781755.01
13722	40781602.38
13723	40781200.06
13724	40781178.99
13725	40781122.29
13726	40781075.77
13727	40781039.23
13728	40780969.78
13729	40780936.43
13730	40780902.51
13731	40780818.68
13732	40780791.46
13733	40780775.53
13734	40780770.47
13735	40779981.96
13736	40779917.46
13737	40779882.02
13738	40779866.34
13739	40779858.03
13740	40779803.94
13741	40779783.16
13742	40779664.37
13743	40779660.53
13744	40779638.22
13745	40779535.51
13746	40779528.55
13747	40779090.01
13748	40778774.38
13749	40778728.02
13750	40778714.85
13751	40778054.86
13752	40777945.29
13753	40777901.55
13754	40777888.9
13755	40776815.77
13756	40776694.01
13757	40776663.14
13758	40776651.97
13759	40776532.95
13760	40776364.83
13761	40776258.26
13762	40773800.5
13763	40773730.84
13764	40773538.27
13765	40773443.79
13766	40773422.64
13767	40773391.57
13768	40772197.45
13769	40772116.97
13770	40772097.24
13771	40772088.65
13772	40771874.98
13773	40771819.19
13774	40771808.74
13775	40771716.34
13776	40771711.39
13777	40771709.3
13778	40771704.04
13779	40771673.57
13780	40771120.93
13781	40771113.31
13782	40771108.72
13783	40771097.37
13784	40771069.99
13785	40771051.25
13786	40770968.78
13787	40770966.26
13788	40770907.94
13789	40770871.55
13790	40770556.12
13791	40770453.39
13792	40770437.58
13793	40769621.36
13794	40769578.01
13795	40769471.1
13796	40769427.09
13797	40769381.67
13798	40769347.91
13799	40769311.67
13800	40769175.76
13801	40768557.2
13802	40768546.26
13803	40768479.75
13804	40768446.73
13805	40768356.14
13806	40768214.3
13807	40767564.71
13808	40766149.03
13809	40766141.3
13810	40766106.26
13811	40765675.72
13812	40765624.29
13813	40765605.03
13814	40765582.7
13815	40765545.08
13816	40765535.91
13817	40765483.09
13818	40765400.36
13819	40765378.12
13820	40765320.52
13821	40765273.23
13822	40765258.98
13823	40765180.02
13824	40764683.02
13825	40764623.82
13826	40764616.32
13827	40764581.67
13828	40764572.29
13829	40764562.41
13830	40764495.43
13831	40764418.53
13832	40764299.82
13833	40764279.41
13834	40764275.93
13835	40763132.74
13836	40763126.28
13837	40762906.14
13838	40762808.23
13839	40762665.86
13840	40762584.75
13841	40762501.82
13842	40762355.52
13843	40762331.64
13844	40762189.08
13845	40761828.5
13846	40761199.06
